TIMESTAMP,U_[R350-B],V_[R350-B],W_[R350-B],T_SONIC_[R350-B],SA_DIAG_TYPE_[R350-B],SA_DIAG_VAL_[R350-B],INC_XY_[R350-B],DATA_SIZE_[IRGA75-A],STATUS_CODE_[IRGA75-A],GA_DIAG_CODE_[IRGA75-A],AGC_[IRGA75-A],H2O_CONC_[IRGA75-A],CO2_CONC_[IRGA75-A],T_BOX_[IRGA75-A],PRESS_BOX_[IRGA75-A],COOLER_V_[IRGA75-A],DATA_SIZE_[QCL-C2],STATUS_CODE_[QCL-C2],CH4_DRY_[QCL-C2],EMPTY_1_[QCL-C2],EMPTY_2_[QCL-C2],H2O_DRY_[QCL-C2],T_CELL_[QCL-C2],PRESS_CELL_[QCL-C2],STATUS_WORD_[QCL-C2],VICI_[QCL-C2],index,U_[R350-B]_TURB,V_[R350-B]_TURB,W_[R350-B]_TURB,CH4_DRY_[QCL-C2]_TURB
2023-05-12 17:34:17.950,-0.7,0.39,0.23,288.7,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.675,26.6637,10.120000000000005,831.0,1.2815,34.0,96.0,2012.923,0.0,0.0,9326405.0,296.602,36.25301830656,5.036,0.0,2023-05-12 17:34:17.950,-0.3315473214907592,0.22298777179039722,0.13627638161188865,8.033803766666779
2023-05-12 17:34:18.000,-0.71,0.38,0.29,288.69,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.647,26.6354,10.14,831.0,1.283,34.0,97.0,2012.923,0.0,0.0,9326405.0,296.602,36.25301830656,5.036,0.0,2023-05-12 17:34:18.000,-0.3461722516489368,0.2109989359881063,0.19494817410175666,8.033803766666779
2023-05-12 17:34:18.050,-0.72,0.39,0.29,288.69,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.614,26.5934,10.120000000000005,831.0,1.282,34.0,97.0,2012.923,0.0,0.0,9326405.0,296.602,36.25301830656,5.036,0.0,2023-05-12 17:34:18.050,-0.358074994761927,0.2185001236344532,0.19351398782359727,8.033803766666779
2023-05-12 17:34:18.100,-0.72,0.38,0.24,288.69,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.588,26.545,10.129999999999995,831.0,1.282,34.0,97.0,2012.923,0.0,0.0,9326405.0,296.602,36.25301830656,5.036,0.0,2023-05-12 17:34:18.100,-0.3498659428471442,0.2087551119101343,0.14414146294231042,8.033803766666779
2023-05-12 17:34:18.150,-0.68,0.4,0.22,288.7,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.627,26.5103,10.150000000000006,831.0,1.2825,34.0,96.0,2009.88,0.0,0.0,9325253.0,296.601,36.3370113984,5.036,0.0,2023-05-12 17:34:18.150,-0.31322870013437426,0.23722043167066018,0.12841130028146683,4.990803766666886
2023-05-12 17:34:18.200,-0.72,0.39,0.2,288.7,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.624,26.4149,10.129999999999995,831.0,1.283,34.0,96.0,2012.302,0.0,0.0,9331421.0,296.601,36.3370113984,5.036,0.0,2023-05-12 17:34:18.200,-0.34730858114487845,0.2185001236344532,0.10416028427513416,7.412803766666684
2023-05-12 17:34:18.250,-0.74,0.33,0.2,288.71,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.623,26.4104,10.120000000000005,831.0,1.2815,34.0,97.0,2012.302,0.0,0.0,9331421.0,296.601,36.3370113984,5.036,0.0,2023-05-12 17:34:18.250,-0.35329237923947937,0.15554240513259573,0.10343928399502333,7.412803766666684
2023-05-12 17:34:18.300,-0.69,0.28,0.22,288.71,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.545,26.4271,10.129999999999995,831.0,1.282,34.0,96.0,2015.197,0.0,0.0,9338068.0,296.601,36.3370113984,5.036,0.0,2023-05-12 17:34:18.300,-0.29617120003387326,0.11803646690086124,0.13046659395214533,10.307803766666666
2023-05-12 17:34:18.350,-0.67,0.32,0.25,288.72,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.545,26.4403,10.120000000000005,831.0,1.2815,34.0,96.0,2013.362,0.0,0.0,9332555.0,296.601,36.3370113984,5.036,0.0,2023-05-12 17:34:18.350,-0.2893207844454438,0.16150416195408085,0.16150900515079586,8.472803766666857
2023-05-12 17:34:18.400,-0.63,0.33,0.26,288.72,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.52,26.492,10.120000000000005,831.0,1.2815,34.0,97.0,2013.362,0.0,0.0,9332555.0,296.601,36.3370113984,5.036,0.0,2023-05-12 17:34:18.400,-0.2540446352552674,0.1802244699902878,0.175831831873966,8.472803766666857
2023-05-12 17:34:18.450,-0.53,0.37,0.21,288.73,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.573,26.4128,10.150000000000006,831.0,1.282,34.0,97.0,2013.362,0.0,0.0,9332555.0,296.601,36.3370113984,5.036,0.0,2023-05-12 17:34:18.450,-0.16022381745692021,0.24164275766728346,0.13677484675638296,8.472803766666857
2023-05-12 17:34:18.500,-0.56,0.37,0.17,288.74,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.596,26.2905,10.150000000000006,831.0,1.282,34.0,96.0,2013.387,0.0,0.0,9326505.0,296.604,36.47966633216,5.036,0.0,2023-05-12 17:34:18.500,-0.18446384102793495,0.23491128543336745,0.09356479539283258,8.49780376666672
2023-05-12 17:34:18.550,-0.62,0.34,0.17,288.72,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.558,26.2873,10.150000000000006,831.0,1.2835,34.0,96.0,2011.825,0.0,0.0,9330300.0,296.604,36.47966633216,5.036,0.0,2023-05-12 17:34:18.550,-0.2358309005580737,0.1922133057925787,0.08737547153461026,6.935803766666822
2023-05-12 17:34:18.600,-0.59,0.33,0.16,288.72,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.604,26.2759,10.099999999999994,831.0,1.282,34.0,97.0,2011.825,0.0,0.0,9330300.0,296.604,36.47966633216,5.036,0.0,2023-05-12 17:34:18.600,-0.20338182507227626,0.18919976630217583,0.08121299801687382,6.935803766666822
2023-05-12 17:34:18.650,-0.61,0.38,0.15,288.73,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.566,26.2097,10.099999999999994,831.0,1.282,34.0,96.0,2013.227,0.0,0.0,9337532.0,296.604,36.47966633216,5.036,0.0,2023-05-12 17:34:18.650,-0.2326741761678514,0.23343717676782635,0.06761117157381452,8.337803766666866
2023-05-12 17:34:18.700,-0.56,0.37,0.15,288.72,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.568,26.152,10.120000000000005,831.0,1.283,34.0,97.0,2013.227,0.0,0.0,9337532.0,296.604,36.47966633216,5.036,0.0,2023-05-12 17:34:18.700,-0.18207130466859084,0.23491128543336745,0.07370841682650742,8.337803766666866
2023-05-12 17:34:18.750,-0.68,0.4,0.14,288.74,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.515,26.1495,10.14,831.0,1.283,34.0,96.0,2012.808,0.0,0.0,9327743.0,296.605,36.50899725312,5.036,0.0,2023-05-12 17:34:18.750,-0.3036585546969978,0.23722043167066018,0.048985786016166294,7.91880376666677
2023-05-12 17:34:18.800,-0.7,0.43,0.15,288.74,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.503,26.1531,10.150000000000006,831.0,1.2825,34.0,96.0,2008.55,0.0,0.0,9320138.0,296.605,36.50899725312,5.036,0.0,2023-05-12 17:34:18.800,-0.3308880201190722,0.2619678186876729,0.05577718120848413,3.6608037666667315
2023-05-12 17:34:18.850,-0.75,0.46,0.14,288.74,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.516,26.1873,10.129999999999995,831.0,1.282,34.0,97.0,2008.55,0.0,0.0,9320138.0,296.605,36.50899725312,5.036,0.0,2023-05-12 17:34:18.850,-0.38475004547150576,0.2799837334707696,0.03921490360357667,3.6608037666667315
2023-05-12 17:34:18.900,-0.74,0.44,0.15,288.75,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.547,26.0869,10.120000000000005,831.0,1.282,34.0,96.0,2006.158,0.0,0.0,9312693.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:18.900,-0.3718158595217654,0.2627375341001038,0.050845700699424595,1.2688037666666787
2023-05-12 17:34:18.950,-0.77,0.43,0.14,288.76,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.495,26.0523,10.129999999999995,831.0,1.282,34.0,97.0,2006.158,0.0,0.0,9312693.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:18.950,-0.39741697661537395,0.2462610501418688,0.03768863871988787,1.2688037666666787
2023-05-12 17:34:19.000,-0.77,0.45,0.14,288.77,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.476,26.0206,10.099999999999994,831.0,1.2805,34.0,96.0,2003.205,0.0,0.0,9313146.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:19.000,-0.4018723986482187,0.2657510735905067,0.03715179565083589,-1.6841962333332958
2023-05-12 17:34:19.050,-0.79,0.42,0.17,288.79,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.516,25.9835,10.129999999999995,831.0,1.282,34.0,97.0,2003.205,0.0,0.0,9313146.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:19.050,-0.418128134331103,0.23202839026160588,0.06541009861663483,-1.6841962333332958
2023-05-12 17:34:19.100,-0.77,0.44,0.23,288.79,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.498,25.9597,10.129999999999995,831.0,1.2835,34.0,96.0,2011.272,0.0,0.0,9309202.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:19.100,-0.4104111012488448,0.2560060618661878,0.12677392073382499,6.3828037666667115
2023-05-12 17:34:19.150,-0.79,0.47,0.21,288.8,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.529,25.9831,10.129999999999995,831.0,1.282,34.0,97.0,2011.272,0.0,0.0,9309202.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:19.150,-0.43405176213190316,0.2807534488832005,0.1037807480766551,6.3828037666667115
2023-05-12 17:34:19.200,-0.79,0.45,0.2,288.79,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.557,26.0119,10.129999999999995,831.0,1.281,34.0,97.0,2011.272,0.0,0.0,9309202.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:19.200,-0.4284000719193863,0.26126342543456266,0.09438940186254453,6.3828037666667115
2023-05-12 17:34:19.250,-0.79,0.48,0.22,288.79,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.517,25.917,10.129999999999995,831.0,1.2825,34.0,97.0,2011.272,0.0,0.0,9309202.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:19.250,-0.43747574132799744,0.29049846060751944,0.1134405158252917,6.3828037666667115
2023-05-12 17:34:19.300,-0.79,0.5,0.2,288.8,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.544,25.7821,10.129999999999995,831.0,1.283,34.0,97.0,2011.272,0.0,0.0,9309202.0,296.602,36.52099626624,5.036,0.0,2023-05-12 17:34:19.300,-0.4395386270014982,0.30998848405615725,0.09304729418991459,6.3828037666667115
2023-05-12 17:34:19.350,-0.77,0.46,0.18,288.81,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.504,25.8839,10.129999999999995,831.0,1.283,34.0,96.0,2005.251,0.0,0.0,9311456.0,296.606,36.52766238464,5.036,0.0,2023-05-12 17:34:19.350,-0.4088851823833292,0.2754960853148256,0.07659613124896017,0.3618037666667533
2023-05-12 17:34:19.400,-0.84,0.48,0.16,288.82,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.496,25.8852,10.120000000000005,831.0,1.281,34.0,97.0,2005.251,0.0,0.0,9311456.0,296.606,36.52766238464,5.036,0.0,2023-05-12 17:34:19.400,-0.4786732927328035,0.2792793402176594,0.048042556408149376,0.3618037666667533
2023-05-12 17:34:19.450,-0.86,0.49,0.18,288.83,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.534,25.8212,10.129999999999995,831.0,1.282,34.0,96.0,2012.202,0.0,0.0,9301522.0,296.606,36.52766238464,5.036,0.0,2023-05-12 17:34:19.450,-0.5026436043017053,0.2845367037860343,0.06529898395268176,7.312803766666775
2023-05-12 17:34:19.500,-0.87,0.49,0.15,288.82,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.483,25.7387,10.129999999999995,831.0,1.283,34.0,97.0,2012.202,0.0,0.0,9301522.0,296.606,36.52766238464,5.036,0.0,2023-05-12 17:34:19.500,-0.5087298318592568,0.28229287970806227,0.03434865135956065,7.312803766666775
2023-05-12 17:34:19.550,-0.85,0.44,0.19,288.8,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.49,25.6716,10.14,831.0,1.2825,34.0,96.0,2006.485,0.0,0.0,9299440.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.550,-0.4830262853026978,0.23805546924241172,0.07773504565210765,1.595803766666677
2023-05-12 17:34:19.600,-0.84,0.48,0.21,288.81,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.528,25.6708,10.14,831.0,1.281,34.0,97.0,2006.485,0.0,0.0,9299440.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.600,-0.48465463363116384,0.2792793402176594,0.0976835028239622,1.595803766666677
2023-05-12 17:34:19.650,-0.86,0.49,0.19,288.82,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.512,25.647,10.099999999999994,831.0,1.2825,34.0,96.0,2009.184,0.0,0.0,9298911.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.650,-0.5038398724813773,0.2845367037860343,0.07522717323584431,4.294803766666746
2023-05-12 17:34:19.700,-0.87,0.49,0.22,288.82,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.446,25.7011,10.129999999999995,831.0,1.283,34.0,96.0,2003.655,0.0,0.0,9303815.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.700,-0.5171037091169612,0.28229287970806227,0.10384597634169863,-1.2341962333332503
2023-05-12 17:34:19.750,-0.89,0.54,0.22,288.83,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.461,25.7776,10.129999999999995,831.0,1.282,34.0,97.0,2003.655,0.0,0.0,9303815.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.750,-0.5475923283922084,0.32653029017371277,0.10017233918180192,-1.2341962333332503
2023-05-12 17:34:19.800,-0.87,0.5,0.19,288.82,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.486,25.8016,10.14,831.0,1.282,34.0,97.0,2003.655,0.0,0.0,9303815.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.800,-0.5157426155943674,0.2920378914323812,0.07379298695768494,-1.2341962333332503
2023-05-12 17:34:19.850,-0.89,0.48,0.18,288.82,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.484,25.7157,10.14,831.0,1.282,34.0,97.0,2003.655,0.0,0.0,9303815.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.850,-0.5294409895749859,0.2680602198277993,0.062070111256307584,-1.2341962333332503
2023-05-12 17:34:19.900,-0.96,0.47,0.16,288.82,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.491,25.5917,10.129999999999995,831.0,1.282,34.0,97.0,2003.655,0.0,0.0,9303815.0,296.603,36.52099626624,5.036,0.0,2023-05-12 17:34:19.900,-0.5925459668751931,0.24260843955767633,0.034321801019074755,-1.2341962333332503
2023-05-12 17:34:19.950,-0.95,0.48,0.2,288.79,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.484,25.5408,10.14,831.0,1.282,34.0,96.0,2002.623,0.0,0.0,9295474.0,296.604,36.5103304768,5.036,0.0,2023-05-12 17:34:19.950,-0.5898837185137358,0.2545972753599673,0.07493190136083244,-2.2661962333331758
2023-05-12 17:34:20.000,-1.01,0.44,0.19,288.78,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.453,25.5006,10.120000000000005,831.0,1.281,34.0,96.0,2008.529,0.0,0.0,9298183.0,296.604,36.5103304768,5.036,0.0,2023-05-12 17:34:20.000,-0.6378267988477806,0.20215428399485963,0.05908280975397348,3.6398037666667733
2023-05-12 17:34:20.050,-1.04,0.43,0.18,288.79,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.47,25.5415,10.120000000000005,831.0,1.282,34.0,97.0,2008.529,0.0,0.0,9298183.0,296.604,36.5103304768,5.036,0.0,2023-05-12 17:34:20.050,-0.663427915941389,0.18567780003662462,0.04592574777443678,3.6398037666667733
2023-05-12 17:34:20.100,-1.04,0.38,0.21,288.79,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.216,25.6019,10.129999999999995,831.0,1.2815,34.0,96.0,2006.549,0.0,0.0,9322082.0,296.604,36.5103304768,5.036,0.0,2023-05-12 17:34:20.100,-0.6558781653982932,0.13695274141503008,0.07705242329655443,1.659803766666755
2023-05-12 17:34:20.150,-0.98,0.34,0.27,288.79,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.444,25.5614,10.129999999999995,831.0,1.281,34.0,96.0,2007.989,0.0,0.0,9329777.0,296.604,36.5103304768,5.036,0.0,2023-05-12 17:34:20.150,-0.59609473783123,0.11143563898558652,0.14468983359543414,3.0998037666668097
2023-05-12 17:34:20.200,-0.95,0.34,0.32,288.79,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.216,25.411,10.129999999999995,831.0,1.282,34.0,97.0,2007.989,0.0,0.0,9329777.0,296.604,36.5103304768,5.036,0.0,2023-05-12 17:34:20.200,-0.5730509824398873,0.11816711121950253,0.19782807424214716,3.0998037666668097
2023-05-12 17:34:20.250,-0.96,0.33,0.3,288.78,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.468,25.5457,10.120000000000005,831.0,1.282,34.0,97.0,2007.989,0.0,0.0,9329777.0,296.604,36.5103304768,5.036,0.0,2023-05-12 17:34:20.250,-0.5781057671606886,0.10617827541721163,0.1770743524667146,3.0998037666668097
2023-05-12 17:34:20.300,-0.91,0.27,0.28,288.78,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.467,25.4962,10.120000000000005,831.0,1.283,34.0,96.0,2011.677,0.0,0.0,9327608.0,296.603,36.50633080576,5.036,0.0,2023-05-12 17:34:20.300,-0.5139718042199717,0.05892732546115812,0.16465732682571235,6.787803766666684
2023-05-12 17:34:20.350,-0.94,0.24,0.22,288.79,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.468,25.4506,10.129999999999995,831.0,1.282,34.0,97.0,2011.677,0.0,0.0,9327608.0,296.603,36.50633080576,5.036,0.0,2023-05-12 17:34:20.350,-0.5291361583823753,0.022960818054285414,0.10239616149941472,6.787803766666684
2023-05-12 17:34:20.400,-0.9,0.28,0.28,288.79,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.463,25.4422,10.120000000000005,831.0,1.282,34.0,97.0,2011.677,0.0,0.0,9327608.0,296.603,36.50633080576,5.036,0.0,2023-05-12 17:34:20.400,-0.5065244831398266,0.07091616126344912,0.16555467003481972,6.787803766666684
2023-05-12 17:34:20.450,-0.86,0.26,0.29,288.79,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.433,25.4209,10.129999999999995,831.0,1.283,34.0,97.0,2011.677,0.0,0.0,9327608.0,296.603,36.50633080576,5.036,0.0,2023-05-12 17:34:20.450,-0.46456520090038317,0.060401434126699245,0.1806827613615678,6.787803766666684
2023-05-12 17:34:20.500,-0.87,0.21,0.28,288.79,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.467,25.4838,10.129999999999995,831.0,1.2845,34.0,96.0,2016.176,0.0,0.0,9329390.0,296.603,36.61832159488,5.036,0.0,2023-05-12 17:34:20.500,-0.46190540973516686,0.009432551427132684,0.17093091500740182,11.286803766666708
2023-05-12 17:34:20.550,-0.98,0.28,0.21,288.8,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.465,25.4059,10.129999999999995,831.0,1.2815,34.0,96.0,2014.922,0.0,0.0,9328479.0,296.603,36.61832159488,5.036,0.0,2023-05-12 17:34:20.550,-0.5755508626546633,0.05296556863967306,0.08673122710361464,10.032803766666802
2023-05-12 17:34:20.600,-1.01,0.36,0.12,288.84,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.419,25.3676,10.120000000000005,831.0,1.282,34.0,97.0,2014.922,0.0,0.0,9328479.0,296.603,36.61832159488,5.036,0.0,2023-05-12 17:34:20.600,-0.6116312334586969,0.12419419020030832,-0.008267142951956543,10.032803766666802
2023-05-12 17:34:20.650,-0.94,0.41,0.06,288.85,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.466,25.3367,10.129999999999995,831.0,1.282,34.0,96.0,2016.231,0.0,0.0,9328401.0,296.603,36.61832159488,5.036,0.0,2023-05-12 17:34:20.650,-0.5478669547868029,0.1886260173677069,-0.06101803311812824,11.341803766666771
2023-05-12 17:34:20.700,-0.91,0.4,0.1,288.84,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.461,25.2765,10.120000000000005,831.0,1.282,34.0,96.0,2010.747,0.0,0.0,9331780.0,296.603,36.61832159488,5.036,0.0,2023-05-12 17:34:20.700,-0.5213992201993658,0.18561247787730403,-0.017539560220051816,5.857803766666848
2023-05-12 17:34:20.750,-0.95,0.38,0.09,288.83,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.45,25.1193,10.129999999999995,831.0,1.2805,34.0,97.0,2010.747,0.0,0.0,9331780.0,296.603,36.61832159488,5.036,0.0,2023-05-12 17:34:20.750,-0.5544476583731195,0.15714715811677815,-0.03159396540869594,5.857803766666848
2023-05-12 17:34:20.800,-0.92,0.38,0.12,288.81,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.45,25.0526,10.120000000000005,831.0,1.282,34.0,96.0,2007.989,0.0,0.0,9322528.0,296.603,36.70631435776,5.036,0.0,2023-05-12 17:34:20.800,-0.5290113666224328,0.16387863035069417,0.0016878966716919218,3.0998037666668097
2023-05-12 17:34:20.850,-0.91,0.4,0.14,288.8,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.424,25.081,10.150000000000006,831.0,1.282,34.0,97.0,2007.989,0.0,0.0,9322528.0,296.603,36.70631435776,5.036,0.0,2023-05-12 17:34:20.850,-0.526184292918054,0.18561247787730403,0.02217319691259848,3.0998037666668097
2023-05-12 17:34:20.900,-0.92,0.45,0.11,288.81,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.424,25.1036,10.120000000000005,831.0,1.2825,34.0,97.0,2007.989,0.0,0.0,9322528.0,296.603,36.70631435776,5.036,0.0,2023-05-12 17:34:20.900,-0.5434090755577172,0.23209371242092658,-0.010119243353152573,3.0998037666668097
2023-05-12 17:34:20.950,-0.96,0.43,0.1,288.79,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.455,25.0804,10.14,831.0,1.281,34.0,96.0,2005.731,0.0,0.0,9324188.0,296.603,36.70631435776,5.036,0.0,2023-05-12 17:34:20.950,-0.5764575137314714,0.2036283926604007,-0.024173648541796707,0.8418037666667715
2023-05-12 17:34:21.000,-0.89,0.42,0.11,288.79,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.421,25.0685,10.11,831.0,1.281,34.0,97.0,2005.731,0.0,0.0,9324188.0,296.603,36.70631435776,5.036,0.0,2023-05-12 17:34:21.000,-0.5077008462187473,0.2095901494818858,-0.0058166845186744635,0.8418037666667715
2023-05-12 17:34:21.050,-0.82,0.34,0.09,288.79,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.422,25.0887,10.120000000000005,831.0,1.2835,34.0,96.0,2010.713,0.0,0.0,9318709.0,296.602,36.7236462656,5.036,0.0,2023-05-12 17:34:21.050,-0.41976139705205046,0.1473368242331386,-0.015365337603357978,5.823803766666742
2023-05-12 17:34:21.100,-0.87,0.28,0.02,288.79,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.473,25.1217,10.129999999999995,831.0,1.2825,34.0,97.0,2010.713,0.0,0.0,9318709.0,296.602,36.7236462656,5.036,0.0,2023-05-12 17:34:21.100,-0.4463964141786501,0.07764763349736513,-0.08908095709650696,5.823803766666742
2023-05-12 17:34:21.150,-0.88,0.28,-0.04,288.8,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.475,25.0564,10.120000000000005,831.0,1.2805,34.0,96.0,2010.705,0.0,0.0,9316111.0,296.602,36.7236462656,5.036,0.0,2023-05-12 17:34:21.150,-0.4488938371971855,0.07540380941939313,-0.14981585753911575,5.815803766666704
2023-05-12 17:34:21.200,-0.84,0.34,-0.08,288.79,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.477,25.0057,10.120000000000005,831.0,1.2815,34.0,97.0,2010.705,0.0,0.0,9316111.0,296.602,36.7236462656,5.036,0.0,2023-05-12 17:34:21.200,-0.4187749021907608,0.14284917607719458,-0.18647608490438844,5.815803766666704
2023-05-12 17:34:21.250,-0.84,0.26,-0.05,288.79,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.471,25.013,10.120000000000005,831.0,1.284,34.0,96.0,2007.204,0.0,0.0,9318011.0,296.602,36.7236462656,5.036,0.0,2023-05-12 17:34:21.250,-0.40454201859839783,0.06488908228264327,-0.1545441447786928,2.314803766666728
2023-05-12 17:34:21.300,-0.85,0.26,-0.05,288.79,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.511,24.9866,10.129999999999995,831.0,1.281,34.0,97.0,2007.204,0.0,0.0,9318011.0,296.602,36.7236462656,5.036,0.0,2023-05-12 17:34:21.300,-0.41421705069496556,0.06264525820467128,-0.1557099095223262,2.314803766666728
2023-05-12 17:34:21.350,-0.84,0.29,-0.04,288.79,4.0,0.0,0.0,16.0,0,255.0,93.75,16713.474,24.8888,10.129999999999995,831.0,1.282,34.0,96.0,2009.049,0.0,0.0,9308150.0,296.6,36.73431205504,5.036,0.0,2023-05-12 17:34:21.350,-0.4124214198273371,0.0941241174556,-0.1454212200991082,4.159803766666755
2023-05-12 17:34:21.400,-0.84,0.25,-0.02,288.77,5.0,0.0,0.0,16.0,0,255.0,93.75,16713.487,24.9418,10.129999999999995,831.0,1.282,34.0,97.0,2009.049,0.0,0.0,9308150.0,296.6,36.73431205504,5.036,0.0,2023-05-12 17:34:21.400,-0.4059031121209918,0.055144070558324355,-0.12449115539467911,4.159803766666755
2023-05-12 17:34:21.450,-0.85,0.25,0.01,288.77,6.0,1.0,0.0,16.0,0,255.0,93.75,16713.43,25.0225,10.120000000000005,831.0,1.2825,34.0,96.0,2006.847,0.0,0.0,9309892.0,296.6,36.73431205504,5.036,0.0,2023-05-12 17:34:21.450,-0.41916694875657573,0.05290024648035236,-0.09587235228882479,1.957803766666757
2023-05-12 17:34:21.500,-0.83,0.3,0.02,288.78,1.0,0.0,0.0,16.0,0,255.0,93.75,16713.475,25.054,10.14,831.0,1.2825,34.0,96.0,2007.606,0.0,0.0,9309577.0,296.6,36.73431205504,5.036,0.0,2023-05-12 17:34:21.500,-0.4121517078252241,0.10611295325789093,-0.08495474119102539,2.7168037666667715
2023-05-12 17:34:21.550,-0.76,0.3,0.01,288.77,2.0,40.0,0.0,16.0,0,255.0,93.75,16713.482,25.0204,10.14,831.0,1.281,34.0,97.0,2007.606,0.0,0.0,9309577.0,296.6,36.73431205504,5.036,0.0,2023-05-12 17:34:21.550,-0.34323021496957856,0.12181972180369495,-0.08672257726875428,2.7168037666667715
2023-05-12 17:34:21.600,-0.74,0.23,0.01,288.77,3.0,0.0,0.0,16.0,0,255.0,93.75,16713.475,25.034,10.14,831.0,1.2825,34.0,97.0,2007.606,0.0,0.0,9309577.0,296.6,36.73431205504,5.036,0.0,2023-05-12 17:34:21.600,-0.30828617366148664,0.0580922878894066,-0.0825120970398056,2.7168037666667715
